TRUE,Says tenure still exists but its been overhauled for teachers in New Jersey.,stephen-sweeney
TRUE,"Says President Barack Obama has amended, delayed, or repealed 19 components of his very own (health care) law.",tom-graves
FALSE,On the coal industry,terry-mcauliffe
TRUE,"If Congress does not pass the renewal of the payroll tax cut before the end of the year, nearly 160 million working families will see their taxes go up by roughly $1,000.",charlie-gonzalez
FALSE,"Secretly, unbeknownst to members of Congress, over $105 billion was hidden in the Obamacare legislation.",michele-bachmann
TRUE,Says 77 percent of Portlands students finish elementary school without taking even one art class.,creative-advocacy-network
TRUE,The governments twice the size it was 10 years ago. Its 30 percent bigger than it was when (Barack) Obama became president.,tom-coburn
TRUE,President Barack Obama put in place historic fuel efficiency standards for cars and trucks to lower costs at the pump and reduce dependence on foreign oil.,barack-obama
TRUE,Florida ranks 45th in the nation for tuition.,denise-grimsley
TRUE,Charlie Crist signed into law an automatic 15 percent annual tuition increase that put college further out of reach for many Floridians.,rick-scott
FALSE,The debt comes up all the time in town meetings ... but its never asked in the debates. Its really weird. It hasnt been brought up.,jeb-bush
FALSE,"An annual income of $500,000 in Manhattan, believe it or not, is middle class.",sal-albanese
TRUE,Says Romney and Ryan both backed proposals that would outlaw abortions even in cases of rape or incest.,barack-obama
TRUE,"Seventy-four percent of Rhode Islanders support [a] national popular vote [for president] because they, as I, believe in one person-one vote.",raymond-gallison
FALSE,"When I was speaker, we had four consecutive balanced budgets.",newt-gingrich
TRUE,Then-Sen. Barack Obama refused to raise the debt ceiling because he said President Bush had failed in leadership.,michele-bachmann
FALSE,The Congressional Budget Office has found that (the stimulus) bill will lead to a real 0.1 to 0.3 percent reduction in gross domestic product by 2019.,mark-sanford
FALSE,Says David Rivera allowed House Republican leaders to strip key provisions from the STOCK Act that would crack down on insider trading by members of Congress.,luis-garcia
FALSE,Any Floridian who has ever requested an absentee ballot henceforth gets one automatically.,george-will
TRUE,"In Rhode Island, 28 percent of adults released from state prisons are re-incarcerated within a year.",ban-the-box-ri
TRUE,"When John Kasich became governor of Ohio, there was an $8 billion budget deficit and now theres a $2 billion surplus.",arnold-schwarzenegger
TRUE,"A request for ""an increase in troops sat on desks in this White House (during the presidency of George W. Bush), including the vice president's, for more than eight months, a resource request filled by President Obama in March.""",robert-gibbs
FALSE,Democratic U.S. House candidate Julie Lassa pushed for a Canadian-style government takeover of health care.,national-republican-congressional-committee
TRUE,The medical marijuana ballot initiative doesnt require a physician writing a prescription and can be for conditions like having a back that needs to be scratched.,don-gaetz
FALSE,Says Milwaukee County Executive Chris Abele once proposed a plan to end county funding to homeless shelters.,chris-larson
TRUE,We have the highest per-pupil cost in the country.,steve-oroho
TRUE,"In Texas, there are 668 Democratic Hispanic elected officials to the 60 in the Republican Party.",texas-democratic-party
FALSE,"Without the financial resources provided by hunters to protect habitat and stop poachers, there would be no infrastructure for wildlife management.",kendall-jones
TRUE,Hitler didnt want unions. Stalin didnt want unions. Mubarak didnt want independent unions. These autocrats in history dont want independent unions.,sherrod-brown
FALSE,"Health care reform ""establishes a new board of federal bureaucrats (the 'Health Benefits Advisory Committee') to dictate the health plans that all individuals must purchase.""",house-republicans
TRUE,The United States still ranks 20th in the world in access to broadband -- over 50 percent below the best nations.,russ-feingold
TRUE,"When union membership goes down, so do (middle class) wages.",ed-schultz
FALSE,"Obama did not open new lands to offshore drilling all of these areas were already open for drilling once Congress and President Bush lifted the moratorium in 2008. Instead, President Obama yesterday announced what areas he would CLOSE to offshore drilling.",house-natural-resources-committee-republicans
TRUE,"The Democratic Congress has already taken significant steps to create jobs and jump-start the economy, resulting in the lowest tax rates in over 50 years and the creation of over 500,000 new jobs so far this year.",mark-critz
TRUE,Secretary of State A. Ralph Mollis wrongly takes credit for small-business program,leonidas-raptakis
TRUE,Our school test scores are right at the bottom.,thurbert-baker
TRUE,"There was a report that came out from the FBI a warning, not a report ... saying that, in fact, al-Qaida was planning to attack malls during the Christmas holidays.",tom-tancredo
TRUE,The problem with invasive species today in the Great Lakes isnt ballast water.,steve-latourette
FALSE,Dan Branch once lobbied for the AFL-CIO.,ken-paxton
TRUE,Our state has no major rivers to produce big hydropower.,tim-echols
FALSE,SaysCongressman Jack Kingston voted to raise his pay seven times.,david-perdue
TRUE,Kansas has not elected somebody other than a Republican (to the U.S. Senate) since before The Wizard of Oz hit the movie theaters.,jonathan-karl
FALSE,Common Core means there are over 300 data elements the government is going to be collecting about your children and about you.,tim-curtis
FALSE,"Obamas Justice-designate Sotomayor threw out (the New Haven firefighters) lawsuit in a sneaky, unsigned opinion -- the judicial equivalent of talk to the hand.",ann-coulter
FALSE,Says of flood of non-Mexicans being apprehended at the border: These are people that are coming from states like Syria that have substantial connections back to terrorist regimes and terrorist operations.,rick-perry
TRUE,"29 mass shootings have been committed by concealed carriers since 2007, while during this period only one (1) licensed civilian meaningfully intervened in a mass shooting.",gun-free-ut-gun-free-ut
TRUE,"For the first time in 35 years, we have more businesses dying than we do starting.",marco-rubio
TRUE,The UK has an unarmed police force and a firearm fatality rate that is 40 times lower per capita than in the U.S.,peter-nightingale
FALSE,Says Barack Obama knew half of the population of the United States would lose their health insurance.,glenn-beck
TRUE,"Say that under state law, systems development charges can only be spent on capital investment.",charlie-hales
FALSE,Says Mitt Romney and Bain Capital are to blame in a womans premature death when they closed the plant where her husband worked.,priorities-usa-action
FALSE,"Public sentiment in favor of collective bargaining and in favor of the unions has actually gone up as these governors, I think, have overreached and gone too far and tried to destroy the labor movement.",george-nee
TRUE,Another great endorsement! Barrow Journal explains the difference between me and Jody Hice.,mike-collins
TRUE,"Charlie Crist was the only prominent Republican in the country to campaign with Barack Obama before the stimulus passed, on behalf of the stimulus.",marco-rubio
FALSE,On resigning from the Texas Railroad Commission.,elizabeth-ames-jones
TRUE,"If you like your health care plan, you can keep your health care plan.",barack-obama
TRUE,Says The idea of one casino per tribe is a false one.,ken-tanner
FALSE,The 2013 immigration bill expanded President Obamas ability to bring Syrian refugees to this country without mandating any meaningful background checks.,ted-cruz
TRUE,Suzanne Bonamici was the only no vote on a 2009 bill cracking down on drunk drivers.,rob-cornilles
FALSE,"Regarding her State Department email practices, my predecessors did the same thing.",hillary-clinton
FALSE,"We were promised (the stimulus) would provide 'green jobs' for Americans, but 80% of the $2 billion they spent on alternative energy went to purchase wind turbines built in China!",sarah-palin
FALSE,Says the reasoning behind Portlands high water and sewer rates is all kinds of pet projects unrelated to the core function of the water and sewer bureaus,portlanders-water-reform
TRUE,Says Marco Rubio wanted to cut Social Security and Medicare because he said theyre bankrupting our country.,senate-majority-pac
TRUE,"The FL Guard has defended our freedom in Afghanistan, Iraq, and put their lives at risk; now the fed govt is going to cut their pay 20%.",rick-scott
FALSE,Federal employees are making twice as much as their private counterparts.,scott-brown
FALSE,Latinos now make up the majority population in Texas.,roberto-alonzo
TRUE,"Under a law proposed by Wisconsin Gov. Scott Walker, businesses that move into Wisconsin dont have to pay any taxes on their income for two years.",mahlon-mitchell
FALSE,We are only inches away from ceasing to be a free market economy.,mitt-romney
TRUE,"I went to the Olympics that was out of balance, and we got it on balance.",mitt-romney
TRUE,"As Jim Doyles Commerce secretary, Mary Burke spent $12.5 million dollars to buy a vacant lot for a company that said it had no plans to create jobs in Wisconsin and had laid off 800 workers.",scott-walker
TRUE,"There is great disparity, tremendous disparity, in the (capital) funding on a per-student basis between our traditional public schools and our charter public schools.",janet-adkins
TRUE,(I) helped to invent a system that saved over a billion dollars on welfare.,kenneth-block
TRUE,"My opponent here has accepted money from Freddie Mac, Fannie Mae (and) hosted subprime mortgage seminars.",jeff-greene
TRUE,There are more words in the IRS code than there are in the Bible.,ted-cruz
TRUE,Says Mitt Romney raised business taxes 20 percent in Massachusetts.,rick-perry
TRUE,"Says with the ongoing economic downturn, child abuse is on the rise.",jeff-merkley
TRUE,Most voters prefer zombies to the current U.S. Congress.,ed-lindsey
TRUE,"The labor market is weak because if you count the unemployed, underemployed, and those whove stopped looking for work, the unemployment rate actually went up last month to 13.5 percent.",newt-gingrich
FALSE,"Some 20,000 Delphi salaried retirees lost up to 70 percent of their pensions as a result of political favoritism and backroom deals.",michael-turner
TRUE,"Six of the nations 10 wealthiest counties, according to median income, are in and around the Washington, D.C. area.",scott-walker
FALSE,"If theres a government shutdown, people dont get their Social Security checks.",barack-obama
TRUE,"Just like the U.S. Chamber of Commerce, the AFL-CIO receives dues from foreign entities associated with it.",george-will
TRUE,"Says Obama opposes lower gas taxes, nuclear power, new offshore drilling and doesn't have ""new solutions"" to the energy crisis.",republican-national-committee-republican
TRUE,Obama promised to cut the deficit by half by the end of his first term but he hasnt even come close.,crossroads-gps
TRUE,Says Bernie Sanders fundamentally changed the lives of Immokalee farm workers in Florida for the better.,bernie-s
FALSE,Says President Barack Obama carried Congressional District 13 by 8.2 points in 2008 and 5.6 points in 2012.,george-will
FALSE,"According to a federal report, Obamacare will increase the long-term federal deficit by $6.2 trillion.",paul-broun
FALSE,"In Florida, 300,000 people are going to lose their individual coverage because of Obamacare. Now those people next year, they dont have health insurance.",marco-rubio
TRUE,Says he never donates to Democrats while Paul Workman contributes to Democrat Kirk Watson and other Democrats running against Republicans.,david-sewell
FALSE,Says House Republicans tried to change the definition of rape.,gwen-moore
FALSE,Republicans made it easier to buy a gun in states they won in 2010.,mark-shields
FALSE,"We have a goal of 10 percent of [City of Providence] contracts going to women and minority businesses. In reality, less than 1 percent of contracts go to women and minority businesses.",jorge-elorza
FALSE,"The $1.8 billion in [transportation] bonding, we dont have a repayment mechanism.",terry-mcauliffe
TRUE,"Hospitals have already begun layoffs, a direct result of Republican inaction on Medicaid expansion.",democratic-party-virginia
TRUE,The Bush-era tax cuts failed to increase employment and work-force participation fell in 2001 and has never returned to the record level set in 2000.,jim-moran
TRUE,On whether the Iraq War was a mistake.,marco-rubio
FALSE,"We are not producing jobs. We created 80,000 jobs last month. We dont talk about the jobs that we lost. The net of it all is that we lost jobs.",joseph-kyrillos
FALSE,Says he created more than 500 American jobs.,bill-flores
TRUE,Were borrowing 40 cents of every dollar we spend.,kent-conrad
TRUE,Says Delta Air Lines has once again broken a promise they made to me and to the people of Memphis.,steve-cohen
TRUE,On hearings about automatic citizenship provision in U.S. Constitution.,john-cornyn
TRUE,"Seven of Americas 10 wealthiest counties are in the Washington, D.C., area.",jim-jordan
FALSE,"Voter identification laws make it complicated and expensive to get an ID, essentially instituting a modern-day poll tax.",american-civil-liberties-union
FALSE,Says the Tennessee Wildlife Resources Agency brought coyotes into the state to try to keep the deer population down.,frank-niceley
FALSE,"Says that even if you have no children, under Obamacare, you would still have to carry insurance that covers pediatric, maternity and newborn care even though you do not need it.",mary-taylor
TRUE,Refugees are subject to more rigorous screening than the average tourist in the U.S.,barack-obama
TRUE,"Water transportation is the most fuel efficient, least polluting, safest, and least expensive means of moving cargo.",bob-gibbs
TRUE,"Of all the people in federal prison for possession of illegal substances, 77 percent of them are not citizens of the United States.",louie-gohmert
FALSE,"In fact, 85 percent of Oregonians voted in 2008.",democratic-party-oregon
TRUE,Says adding toll lanes on I-95 in Broward County improved rush-hour traffic for non-toll lanes from 25 mph to 45 mph.,rick-scott
TRUE,Says potential GOP U.S. Senate candidate Tommy Thompson supported Obamacare,club-growth
FALSE,Sen. Sherrod Brown has chosen to side with Washington bureaucrats and fringe extremists in the attacks on our natural resources.,josh-mandel
TRUE,Says Health and Human Services Secretary Kathleen Sebelius told insurance companies they couldnt inform their policyholders of what they thought the impact of Obamacare would be on them.,mitch-mcconnell
FALSE,Says There are now Occupy Wall Street camps in hundreds of cities across the United States.,sam-adams
TRUE,"The CBO just said if we cut this (unemployment benefits) extension, we will kill jobs, because those people who are looking for work wont have any money to spend.",david-madland
FALSE,"Sarah Palin ""got more votes running for mayor of Wasilla, Alaska, than Joe Biden got running for president of the United States.""",mike-huckabee
TRUE,"When total Sandy spending is added up, its more than the annual budget for the U.S. Department of Homeland Security. And its more than twice the annual budget of the U.S. Energy Department.",kelly-ayotte
TRUE,In 1968 the average corporate CEO made 20 times the average workers pay. Today that multiple is about 350.,jim-webb
TRUE,Says About 7 in 10 of Oregons inmates are in prison for violent crimes and serious sex offenses.,steve-doell
TRUE,"Senate Majority Leader Harry Reid ""said, quote, 'I can't stand John McCain.' """,sarah-palin
FALSE,The Civil War wasnt about slavery.,gavin-mcinnes
TRUE,"Hank Johnson voted against legislation to help first responders, teachers, vets and troops.",liz-carter
FALSE,Says he has exposed plans by Wisconsin Gov. Scott Walker to push legislation that would allow the state to declare financial martial law and take over municipal governments.,ed-garvey
FALSE,"No, I did not (have illegal immigrants working at his mansion).",mitt-romney
TRUE,"In Texas, weve had three ISIS-related incidents already.",greg-abbott
FALSE,"When the Fair Tax becomes law, it will be like waving a magic wand releasing us from pain and unfairness.",mike-huckabee
TRUE,"John McCain would ""reduce oversight of health insurance.""",barack-obama
TRUE,Proposed fast-track legislation allows presidents to easily use a future trade deal to override our domestic financial rules.,elizabeth-warren
TRUE,Governor Carcieri has not been campaigning with me.,allan-fung
FALSE,"Says U.S. Rep. Steve Daines, R-Mont., opposes a vote on his own legislation that he proposed just a few months ago.",democratic-senatorial-campaign-committee
TRUE,Our government has spent $2.6 million to teach Chinese prostitutes how to drink responsibly.,judson-phillips
TRUE,"Crist sent his ""top policy staffer to the House Committee to testify in support of the proposal,"" then vetoed the bill.",adam-hasner
FALSE,"Recent census data shows that the average American family spends over $13,000 a year for health care coverage.",bruce-braley
FALSE,I supported the surge when you didn't.,mike-huckabee
FALSE,"I spend a lot of time in Iowa, and believe it or not, in Ottumwa, Iowa, this is the heartland, the newspaper, the regular newspaper for Ottumwa, Iowa, is (a) bilingual newspaper.",tom-tancredo
FALSE,"Since Scott Walker took office as governor in January 2011, there has been an increase of 33,200 jobs in Wisconsin.",scott-walker
TRUE,Forty-three million Americans are on food stamps.,donald-trump
TRUE,"Buono voted 154 times to raise our taxes -- like the sales tax, the income tax, health care taxes, even small business taxes.",chris-christie
TRUE,We havent had any legislation which took away one gun in the past 20 years from anybody in this country--not one.,bill-pascrell
FALSE,"Phoenix, Ariz., is the No. 2 kidnapping capital of the world.",courtney-combs
TRUE,Says Donald Trump games the U.S. visa system so he can hire temporary foreign workers at low wages.,michael-bloomberg
FALSE,The Senate proposal to restore emergency unemployment benefits for five months was fully paid for.,jack-reed
TRUE,"From 1972 until 2011, the number of EPA employees increased by 107 percent while the number of total federal personnel decreased by 15 percent.",morgan-griffith
TRUE,We got back every dime used to rescue the banks.,barack-obama
FALSE,"While Arkansas seniors depend on Social Security and Medicare, Sen. Mark Pryor supports an overhaul so they couldnt get Social Security until they turn 68 or 69.",crossroads-gps
TRUE,"A report by the health insurance industry ""ignores some of the key policies that are part of the Senate Finance Committee bill.""",nancy-ann-deparle
TRUE,Wayne Powell has a stated position of having no objection to taking `In God We Trust off of U.S. currency.,eric-cantor
TRUE,"There are about 120,000 solar energy jobs in the United States, but only 1,700 of them are in Georgia.",tim-echols
FALSE,"We dont know anything about Hillary in terms of religion. Now, shes been in the public eye for years and years, and yet theres no theres nothing out there.",donald-trump
TRUE,"Police officers in this state have that right, to check the immigration status of people they arrest.",bill-mccollum
FALSE,"Says only seven percent of 2009s stimulus bill went toward transportation projects, yet they created over one-third of the bills total jobs.",peter-defazio
FALSE,Says Russ Feingold voted to give Social Security benefits to illegal immigrants,ron-johnson
TRUE,Twenty-five percent of our kids in foster care are there because their parents are involved in drugs.,vicky-hartzler
FALSE,Over 81 percent of the babies that are born at LBJ Hospital right here in Houston are born of women who are not here legally.,debbie-riddle
FALSE,"Under President Obama: $4,000 tax hike on middle-class families.",mitt-romney
FALSE,Betty Sutton gutted Medicare by $500 billion with her vote for the presidents health care bill.,jim-renacci
FALSE,A Trump television ad shows Mexicans swarming over our southern border.,donald-trump
TRUE,"In Chicago, school is never canceled because of winter weather.",barack-obama
TRUE,California cut about $1.3 billion in child care (during the recession). Weve only reinvested about $300 million.,anthony-rendon
TRUE,"Donna Shalala left me with 12 million doses of smallpox vaccine and I created enough to vaccinate every man, woman and child against smallpox in America.",tommy-thompson
FALSE,President Barack Obama shut down NASA space flights and turned the agency into a Muslim outreach department.,rush-limbaugh
FALSE,"This rule could prevent children under 18 from using such tools as a power screwdriver, a milking machine or something as simple as a wheelbarrow on the family farm . . .",lamar-alexander
TRUE,"Under the compromise tax agreement, 99.7% of American families will not pay 1 nickel in an estate tax.",bernie-s
TRUE,"Its commercial vehicles, 18 wheelers and above that cause 90 plus percent of the damages on our highways and bridges.",gina-raimondo
FALSE,Says he was exonerated in every single case in 1990s ethics violations charges.,newt-gingrich
TRUE,"After every major conflict ... what happened was that we ultimately hollowed out the force, largely by doing deep, across-the-board cuts.",leon-panetta
FALSE,Millennials are more pro-life than baby boomers and older Americans.,ralph-reed
TRUE,Republicans extended unemployment insurance under President Bush when he asked to extend unemployment insurance.,david-axelrod
TRUE,The amount of the revenue required by the state (for the construction of high-speed rail) is around 10 percent.,bill-nelson
TRUE,"Ultimately, after an exhaustive investigation, the National Transportation Safety Board concluded that a Minneapolis bridge collapsed in 2007 because of an original design flaw dating back to the 1960s.",tim-pawlenty
TRUE,"The truth is David Cicilline voted for tougher laws against child abusers, domestic abusers and abusers of the elderly.",david-cicilline
FALSE,"I had prostate cancer, five, six years ago. My chance of surviving prostate cancer, and thank God I was cured of it, in the United States, 82%. My chances of surviving prostate cancer in England, only 44% under socialized medicine.",rudy-giuliani
FALSE,"Your Congressman, Charlie Bass, took over $166,000 from Big Oil.",friends-democracy
TRUE,"Weve been able to create about 60,000 net new jobs in Virginia since February.",bob-mcdonnell
FALSE,"If you have an investment for your child's education or own a mutual fund or a stock in a retirement plan, (Obama) is going to raise your taxes.",john-mccain
TRUE,"Corporate profits are up, CEO pay is up, but average wages of Americans are flat.",hillary-clinton
TRUE,I have 35 years' experience making change.,hillary-clinton
FALSE,Personal income is growing faster in Tennessee on average than any other state in the country.,bill-haslam
TRUE,Says Barack Obama has played nearly 100 rounds of golf as president.,rick-perry
FALSE,Obama wants to increase the size of government by 23 percent.,john-mccain
FALSE,"Bill White ... supports the ObamaCare socialized medicine plan, as well as Cap and Trade legislation that would kill thousands of Texas jobs.",cathie-adams
TRUE,Says the Army is spending $7 million to sponsor a NASCAR team.,betty-mccollum
TRUE,Obama voted to support President Bush between 40 and 50 percent of the time over the past two years.,john-mccain
TRUE,F: The grade given to Florida for college affordability under Jeb Bushs leadership.,hillary-clinton
FALSE,The Democrats propose a government-controlled health care plan that will deprive roughly 120 million Americans of their current health care coverage.,mike-pence
FALSE,"Says Milwaukee Mayor Tom Barrett is responsible for the roughly $7,800 I pay in property taxes per year.",david-clarke-jr
FALSE,"As Houstons mayor, I helped our area lead the nation in job growth.",bill-white
TRUE,"Americans will spend more on taxes in 2014 than they will on food, clothing and housing combined.",tax-foundation
FALSE,President Obama was raised Muslim.,gordon-robertson
TRUE,Says Gov. Scott Walker made more than $70 million in cuts to job training programs through (Wisconsins) technical colleges.,fred-clark
FALSE,Neighbors of the San Bernardino shooters knew that they were talking about trying to take our country and attack it.,chris-christie
FALSE,Ron Johnson is willing to hand over the Great Lakes to the oil companies.,russ-feingold
TRUE,There really isnt any kind of foreign policy network that is supporting and advising Sen. Sanders.,hillary-clinton
FALSE,Says Ovide Lamontagne wants to eliminate kindergarten.,new-hampshire-democratic-party
FALSE,Heroin and prescription opioids are the number one cause of accidental or preventable death in Wisconsin.,brad-schimel
TRUE,"You know, we spent $3-million to study the DNA of bears in Montana.",john-mccain
FALSE,"When you look at the nearly 150 men and women who have served us on the Texas Supreme Court, more than half of them had zero prior judicial experience.",rick-green
TRUE,"Over the last 15 months, weve added more than 2 million jobs in the private sector. Thats far in excess of what it was in the comparable period after the last recession.",austan-goolsbee
FALSE,The incidents of threats against (President Barack Obama) are greater than for any other president in modern times.,julian-bond
TRUE,John Faso took money from fossil fuel companies as they tried to take your land by eminent domain for a fracked gas pipeline.,zephyr-teachout
FALSE,"It took Obama six months to pick out a family dog, but he's cramming health care reform down the country's throat in a fraction of that time.",haley-barbour
TRUE,Mayor Giuliani's lawsuit killed the line-item veto.,mitt-romney
TRUE,"While (Barack) Obama preaches we are our brothers keeper, his brother and aunt live in real poverty in Kenya.",bill-zedler
TRUE,1 in 4 Rhode Islanders under the age of 65 does not have health insurance.,frank-caprio
FALSE,"During my administration, for example, we boosted U.S. exports to Canada and Mexico by about 50 percent. That supports about 2.8 million American jobs.",barack-obama
TRUE,Says Mitt Romneys comments indicated he would not have pursued Osama bin Laden.,barack-obama
FALSE,"If you shut down Amtraks Northeast Corridor, its estimated youd have to add seven new lanes to I-95 to accommodate the increased traffic.",joe-biden
TRUE,President Obama's proposed 'spending freeze' will only reduce the $42 trillion in government spending proposed between 2011 and 2020 by little more than one-half of 1 percent.,john-boehner
TRUE,"As governor, Maggie Hassan first proposed a $1 billion spending increase.",impact-america
FALSE,"Just on Jan. 1 of this year, there were 40,000 new laws put on the books in one day.",ron-paul
TRUE,One of three patients hospitalized (is) harmed by the care they receive.,kathleen-sebelius
TRUE,There are 500 failing schools in North Carolina,americans-prosperity-north-carolina-chapter
TRUE,"At the beginning of World War II, we had a relatively small army, smaller than Portugals.",ken-paxton
FALSE,Says Hillary Clinton wantsillegal immigrants collectingSocial Security benefits.,donald-trump
FALSE,﻿Says JoAnne Kloppenburgs side had a 3-to-1 money advantage in the Wisconsin Supreme Court campaign.,charlie-sykes
TRUE,"Bernie Sanders voted with Republicans to protect the Minutemen, a hate group that used military tactics against our community.",julian-castro
TRUE,"Since the governor took office, Oregons unemployment rate has dropped to its lowest point in three years.",john-kitzhaber
FALSE,"Rep. Carol Shea-Porter votes with Nancy Pelosis Democrats 95 percent of the time, but Frank Guinta will take on both parties and has independent New Hampshire values.",national-republican-congressional-committee
TRUE,Were within 600 miles of 60 percent of America. Were in a perfect location.,john-kasich
TRUE,Says Debbie Wasserman Schultz has voted for huge subsidies for the sugar industry ... as well as for delays in cleanups.,tim-canova
FALSE,"State budget cuts for local schools resulted in nearly 4,000 educator layoffs",wisconsin-education-association-council
FALSE,Says a gun bill before the Senate is proposing the universal registration of all firearms and their owners.,Arizona-Citizens-Defense-League
TRUE,"Says Charlie Crist was pro-life, pro-gun and vehemently anti-tax.",george-lemieux
TRUE,We were the No. 1 job creator in America in February and we are now the No. 4 job creator in the last year.,john-kasich
TRUE,Up to half of all Americans have a pre-existing condition.,barack-obama
TRUE,A Republican budget proposal would have Wisconsin have the weakest standards for who can be a teacher in the classroom in the country.,mike-tate
TRUE,Defensive medicine costs Georgia up to $14 billion a year.,doctors-healthy-georgia
FALSE,"You are prohibited from walking into the Capitol with a gun, but you can go after the County Commission or the School Board.",jim-waldman
FALSE,"Of all the illegals in America, more than half come through Arizona.",john-mccain
TRUE,Georgia has recovered more than $60 million that was lost to Medicaid fraud,ed-lindsey
FALSE,This is a test of the fact-checking widget.,my-city-bikes
FALSE,Says unsuccessful Texas abortion legislation was supported by a majority of Texans.,jerry-patterson
FALSE,"Says Did you know that the #KeystoneXL project is expected to create 20,000 American jobs, including more than 800 in Oregon?",greg-walden
FALSE,"In the 1990s, the Biden Crime Bill added 100,000 cops to America's streets. As a result, murder and violent crime rates went down eight years in a row.",joe-biden
FALSE,Says that 93 percent of the time John Boccieri voted with Nancy Pelosi.,national-republican-congressional-committee
TRUE,"Rhode Island will become just the second state to mandate the vaccine and the only state to do so by regulatory fiat, without public debate, and without consideration from the elected representatives of the people.",rhode-island-center-freedom-and-prosperity
FALSE,Says Paul Ryan shut off the C-SPAN cameras when the Democrats started their sit-in.,stephen-colbert
TRUE,The right to vote in this country has never been intrinsically tied to citizenship.,ron-hayduk
FALSE,Only one president has ever cut Medicare for seniors in this country . . . Barack Obama.,mitt-romney
TRUE,"In Georgia, hard-earned lottery dollars are doled out to the scion[s] of wealthy families.",rainbowpush-coalition
FALSE,Having a baby is aleading cause of poverty spells in the United States.,moms-rising
FALSE,David Jolly has used money and power to try to drill off our beaches.,charlie-crist
TRUE,You have to get a license to fish on our beaches.,rick-scott
TRUE,Says Gov. Doug Ducey wants to use taxpayer dollars to increase the salaries of private prison guards.,arizona-house-democrats
TRUE,"The president won the youth vote 3 to1, but his numbers have dropped 20, 30 percent among the youth.",rand-paul
FALSE,"Minnesotas advantage in economic growth has been having Republicans in charge of at least one part of government for all but two years, while Wisconsin Democrats for many years before 2011 controlled both legislative chambers and the governorship.",scott-walker
FALSE,Says Tom Barrett supports a government takeover of our health care,rebecca-kleefisch
FALSE,Rhode Island voters are moving away from the Democratic party to non-affiliation,anthony-gemma
TRUE,Gov. Lincoln Chafee has imposed a mandatory abortion fee on all Rhode Islanders who buy health insurance through the states Obamacare exchange.,barth-bracy
TRUE,"In the last 6 years, there have been 420 elections for State Senator and State Representative. Only three incumbents have been defeated!",fair-districts-florida
TRUE,"Says Mitt Romney said we are going to have to live with high gas prices, its a good thing because it will reduce consumption, we dont want to produce any more gasoline.",rick-santorum
TRUE,"Were seeing now 30 straight months of private-sector job growth, 4.6 million jobs created.",julian-castro
FALSE,Says President Obama has doubled the deficit.,mitt-romney
TRUE,McCain has switched to Obama's position on more troops to Afghanistan.,barack-obama
FALSE,The federal government has not engaged in (border security) at all.,rick-perry
FALSE,"Most of your serial killers, most of your people who commit domestic violence, they start off by abusing animals.",ej-finocchio
TRUE,One of the reasons I believe were in trouble in Yemen is we lost the population on drone strikes issues. Thats what stirred up the population. Thats what is happening in Yemen.,lincoln-chafee
FALSE,Barack Obama began his presidency with an apology tour.,mitt-romney
FALSE,Says President Barack Obama is absolutely a Muslim.,antonio-sabato-jr
FALSE,"Says Ted Strickland supported giving $150 billion to Iranian regime that persecutes women, Christians and gays.",american-unity-pac
FALSE,"On the question on the DREAM Act, no -- no to granting lower tuition to illegals.",john-mica
TRUE,Says David Jollys former firm lobbied for hundreds of millions (of dollars) for a dictator in Pakistan.,democratic-congressional-campaign-committee
FALSE,"Says getting ex-cons to successfully return to society is important so we are not always faced constantly with recidivism, which is a big problem in the penitentiary today in the 70 to 80 percent range.",bill-batchelder
FALSE,On possibly raising the Social Security retirement age.,bill-flores
FALSE,"The Republican-authored state budget includes a provision forcing people earning as little as $12,000 to buy private health insurance that could cost them as much as $4,000 per year.",dave-hansen
TRUE,"As Bernie Sanders said, Hillary Clinton voted for virtually every trade agreement that has cost the workers of this country millions, millions of jobs.",donald-trump
TRUE,Most AGs dont go to court..,holly-benson
FALSE,Says State Comptroller Matthew Boxer pointed out that many towns are artificially lowering the real estate values that they report to Trenton in order to get hundreds of millions of dollars of additional school aid. This is the kind of fraud that needs to be addressed immediately.,michael-doherty
TRUE,Milwaukee incarcerates 1.2% of white men and has incarcerated over 50% of black men in their 30s.,facebook-posts
TRUE,We have $60 billion in 2010 in Medicare fraud.,brendan-doherty
FALSE,On a bipartisan task force on ways to improve fiscal policy.,mitch-mcconnell
TRUE,"In the past three years, weve added enough new oil and gas pipeline to circle the Earth and then some.",barack-obama
FALSE,"Obama is the Senate's ""most liberal.""",john-mccain
TRUE,"Three out of the 18 benchmarks of the (GAO) have been fulfilled. Even among Republican math, that is a failing grade.",bill-richardson
TRUE,The fiscal cliff deal ultimately raised taxes.,tom-price
TRUE,"When President Barack Obama said ISIS, or ISIL, was contained, he was responding very specifically to the geographic expansion of ISIL in Iraq and Syria.",ben-rhodes
FALSE,"U.S. Olympic medal winners will owe up to $9,000 to the IRS.",americans-tax-reform
TRUE,"Eleven years ago, the city of Detroit lifted the residency requirement for police officers and today, 53 percent of officers live outside of the city. If we want the tax base of Milwaukee to resemble the tax base of Detroit, this is the way to go.",tom-barrett
TRUE,Texas is the fastest growing state with the most Fortune 500 companies.,rick-perry
FALSE,There was a 57-percent decrease in fireworks-related injuries in 2000 [after Connecticut legalized sparklers] compared to the 14 years prior.,eric-turner
